"timestamp","sensor","pm10","pm2.5","pm1","noise","illuminance","irradiance","temperature","humidity","presure","voltage","batery","panel"
"2020-09-07T21:08:02.000Z",,"{""value"":6.43,""max"":17,""min"":3,""sd"":1.92}","{""value"":3.7,""max"":6,""min"":2,""sd"":0.9}","{""value"":2.73,""max"":3,""min"":2,""sd"":0.67}","{""value"":0.15,""max"":0.41,""min"":0.1,""sd"":0.16}","{""value"":37.17,""max"":44,""min"":33,""sd"":2.92}","{""value"":57,""max"":69,""min"":42,""sd"":7.63}","{""value"":25.92,""max"":26.13,""min"":25.57,""sd"":0.28}","{""value"":58.76,""max"":60.32,""min"":57.79,""sd"":0.84}","{""value"":896.61,""max"":896.75,""min"":896.47,""sd"":0.15}",,,
"2020-09-07T21:08:02.000Z",2,"{""value"":4.17,""max"":6,""min"":3,""sd"":1.01}","{""value"":3.6,""max"":5,""min"":2,""sd"":0.95}","{""value"":2.83,""max"":4,""min"":2,""sd"":0.84}",,,,,,,,,
"2020-09-07T20:50:11.000Z",,"{""value"":6.73,""max"":14,""min"":4,""sd"":2.84}","{""value"":4.8,""max"":6,""min"":4,""sd"":0.56}","{""value"":3.4,""max"":4,""min"":3,""sd"":0.51}","{""value"":0.15,""max"":1.48,""min"":0.1,""sd"":0.19}","{""value"":23.97,""max"":36,""min"":14,""sd"":7.08}","{""value"":154.09,""max"":330,""min"":58,""sd"":96.4}","{""value"":26.03,""max"":26.14,""min"":25.86,""sd"":0.15}","{""value"":58.32,""max"":59.97,""min"":57.36,""sd"":0.63}","{""value"":896.78,""max"":896.9,""min"":896.7,""sd"":0.15}",,,
"2020-09-07T20:50:11.000Z",2,"{""value"":3.33,""max"":4,""min"":2,""sd"":0.62}","{""value"":3.33,""max"":4,""min"":2,""sd"":0.62}","{""value"":2.73,""max"":3,""min"":2,""sd"":0.46}",,,,,,,,,
"2020-09-07T20:34:59.000Z",2,"{""value"":4.2,""max"":7,""min"":2,""sd"":1.05}","{""value"":3.5,""max"":7,""min"":2,""sd"":1.19}","{""value"":2.87,""max"":5,""min"":1,""sd"":1.1}",,,,,,,,,
"2020-09-07T20:34:59.000Z",,"{""value"":7.9,""max"":15,""min"":4,""sd"":1.68}","{""value"":5.2,""max"":7,""min"":4,""sd"":0.93}","{""value"":3.23,""max"":5,""min"":2,""sd"":0.73}","{""value"":0.16,""max"":0.58,""min"":0.1,""sd"":0.19}","{""value"":14.61,""max"":18,""min"":13,""sd"":1.42}","{""value"":299.42,""max"":368,""min"":190,""sd"":46.45}","{""value"":25.48,""max"":25.83,""min"":25.28,""sd"":0.2}","{""value"":61.67,""max"":64.25,""min"":58.79,""sd"":1.44}","{""value"":896.95,""max"":897.02,""min"":896.82,""sd"":0.14}",,,
"2020-09-07T20:17:04.000Z",2,"{""value"":5.79,""max"":7,""min"":5,""sd"":0.8}","{""value"":5.14,""max"":6,""min"":4,""sd"":0.77}","{""value"":4,""max"":5,""min"":3,""sd"":0.39}",,,,,,,,,
"2020-09-07T20:17:04.000Z",,"{""value"":6.67,""max"":15,""min"":4,""sd"":3.11}","{""value"":4.87,""max"":5,""min"":4,""sd"":0.35}","{""value"":3.73,""max"":4,""min"":3,""sd"":0.46}","{""value"":0.14,""max"":0.6,""min"":0.09,""sd"":0.16}","{""value"":17.45,""max"":21,""min"":13,""sd"":2.57}","{""value"":239.61,""max"":391,""min"":149,""sd"":67.43}","{""value"":25.14,""max"":25.32,""min"":24.97,""sd"":0.15}","{""value"":66.36,""max"":69.52,""min"":63.71,""sd"":1.83}","{""value"":896.96,""max"":897.06,""min"":896.85,""sd"":0.15}",,,
"2020-09-07T19:58:56.000Z",2,"{""value"":10.02,""max"":13,""min"":8,""sd"":1.22}","{""value"":9.37,""max"":11,""min"":8,""sd"":0.82}","{""value"":7.42,""max"":9,""min"":7,""sd"":0.8}",,,,,,,,,
"2020-09-07T19:58:56.000Z",,"{""value"":15.03,""max"":26,""min"":9,""sd"":2.32}","{""value"":11.37,""max"":15,""min"":9,""sd"":1.25}","{""value"":6.77,""max"":9,""min"":6,""sd"":0.98}","{""value"":0.18,""max"":1.06,""min"":0.1,""sd"":0.22}","{""value"":23.66,""max"":29,""min"":15,""sd"":2.85}","{""value"":133.36,""max"":288,""min"":84,""sd"":29}","{""value"":25.05,""max"":25.13,""min"":24.98,""sd"":0.14}","{""value"":70.08,""max"":71.49,""min"":68.85,""sd"":0.75}","{""value"":897.09,""max"":897.24,""min"":897,""sd"":0.16}",,,
"2020-09-07T19:41:06.000Z",2,"{""value"":7.93,""max"":9,""min"":7,""sd"":0.59}","{""value"":7.6,""max"":9,""min"":7,""sd"":0.63}","{""value"":5.93,""max"":7,""min"":5,""sd"":0.46}",,,,,,,,,
"2020-09-07T19:41:06.000Z",,"{""value"":12.6,""max"":19,""min"":10,""sd"":1.61}","{""value"":9.6,""max"":11,""min"":8,""sd"":1.06}","{""value"":5.87,""max"":7,""min"":5,""sd"":0.52}","{""value"":0.16,""max"":1.07,""min"":0.09,""sd"":0.2}","{""value"":20.55,""max"":21,""min"":19,""sd"":0.64}","{""value"":154.94,""max"":169,""min"":144,""sd"":6.02}","{""value"":24.92,""max"":25.11,""min"":24.54,""sd"":0.2}","{""value"":69.37,""max"":70.24,""min"":68.23,""sd"":0.71}","{""value"":897.28,""max"":897.37,""min"":897.16,""sd"":0.15}",,,
"2020-09-07T19:25:51.000Z",2,"{""value"":7,""max"":8,""min"":5,""sd"":1.31}","{""value"":6.6,""max"":8,""min"":5,""sd"":1.06}","{""value"":4.87,""max"":6,""min"":4,""sd"":0.74}",,,,,,,,,
"2020-09-07T19:25:51.000Z",,"{""value"":10,""max"":17,""min"":7,""sd"":3.14}","{""value"":7.6,""max"":9,""min"":6,""sd"":0.99}","{""value"":4.6,""max"":6,""min"":4,""sd"":0.63}","{""value"":0.2,""max"":0.78,""min"":0.1,""sd"":0.27}","{""value"":19.11,""max"":22,""min"":15,""sd"":2.11}","{""value"":177.32,""max"":272,""min"":137,""sd"":34.53}","{""value"":24.49,""max"":24.62,""min"":24.4,""sd"":0.13}","{""value"":68.23,""max"":70.08,""min"":66.56,""sd"":0.98}","{""value"":897.48,""max"":897.61,""min"":897.28,""sd"":0.17}",,,
"2020-09-07T19:10:36.000Z",2,"{""value"":8.83,""max"":12,""min"":6,""sd"":1.47}","{""value"":7.77,""max"":9,""min"":6,""sd"":0.99}","{""value"":5.87,""max"":8,""min"":5,""sd"":0.81}",,,,,,,,,
"2020-09-07T19:10:36.000Z",,"{""value"":11.17,""max"":17,""min"":8,""sd"":1.5}","{""value"":8.67,""max"":10,""min"":7,""sd"":0.95}","{""value"":5.67,""max"":7,""min"":5,""sd"":0.82}","{""value"":0.17,""max"":0.64,""min"":0.1,""sd"":0.22}","{""value"":20.11,""max"":21,""min"":19,""sd"":0.43}","{""value"":161.85,""max"":167,""min"":152,""sd"":4.9}","{""value"":24.32,""max"":24.4,""min"":24.13,""sd"":0.2}","{""value"":69.36,""max"":71.07,""min"":67.76,""sd"":0.89}","{""value"":897.68,""max"":897.74,""min"":897.58,""sd"":0.14}",,,
"2020-09-07T18:55:25.000Z",,"{""value"":7.4,""max"":14,""min"":5,""sd"":2.53}","{""value"":5.53,""max"":6,""min"":5,""sd"":0.52}","{""value"":4,""max"":5,""min"":3,""sd"":0.38}","{""value"":0.17,""max"":1.67,""min"":0.1,""sd"":0.2}","{""value"":23.21,""max"":25,""min"":20,""sd"":1.78}","{""value"":129.5,""max"":160,""min"":110,""sd"":16.97}","{""value"":24.52,""max"":24.8,""min"":24.38,""sd"":0.2}","{""value"":67.6,""max"":69.5,""min"":65.81,""sd"":1.02}","{""value"":897.86,""max"":898.05,""min"":897.68,""sd"":0.18}",,,
"2020-09-07T18:55:25.000Z",2,"{""value"":5.53,""max"":7,""min"":5,""sd"":0.74}","{""value"":5.53,""max"":7,""min"":5,""sd"":0.74}","{""value"":4.73,""max"":6,""min"":4,""sd"":0.7}",,,,,,,,,
"2020-09-07T18:40:13.000Z",2,"{""value"":7.43,""max"":12,""min"":4,""sd"":2.1}","{""value"":6.3,""max"":8,""min"":4,""sd"":1.38}","{""value"":5.07,""max"":7,""min"":3,""sd"":1.24}",,,,,,,,,
"2020-09-07T18:40:13.000Z",,"{""value"":9.97,""max"":20,""min"":6,""sd"":2.06}","{""value"":7.13,""max"":10,""min"":6,""sd"":1.11}","{""value"":5.17,""max"":6,""min"":4,""sd"":0.77}","{""value"":0.17,""max"":0.49,""min"":0.1,""sd"":0.18}","{""value"":30.18,""max"":38,""min"":25,""sd"":3.98}","{""value"":82.8,""max"":109,""min"":53,""sd"":18.85}","{""value"":25.09,""max"":25.48,""min"":24.64,""sd"":0.32}","{""value"":66.6,""max"":67.69,""min"":65.63,""sd"":0.63}","{""value"":898.04,""max"":898.15,""min"":897.96,""sd"":0.17}",,,
"2020-09-07T18:25:01.000Z",,"{""value"":15,""max"":21,""min"":13,""sd"":2.14}","{""value"":12.87,""max"":14,""min"":12,""sd"":0.64}","{""value"":9,""max"":10,""min"":8,""sd"":0.76}","{""value"":0.16,""max"":0.38,""min"":0.1,""sd"":0.18}","{""value"":33.43,""max"":44,""min"":22,""sd"":8.65}","{""value"":80.69,""max"":136,""min"":39,""sd"":39.95}","{""value"":25.72,""max"":25.81,""min"":25.53,""sd"":0.16}","{""value"":66.91,""max"":67.93,""min"":65.9,""sd"":0.64}","{""value"":898.06,""max"":898.19,""min"":897.97,""sd"":0.17}",,,
"2020-09-07T18:25:01.000Z",2,"{""value"":15,""max"":16,""min"":13,""sd"":1.07}","{""value"":13.73,""max"":15,""min"":12,""sd"":1.1}","{""value"":9.87,""max"":11,""min"":8,""sd"":1.13}",,,,,,,,,
"2020-09-07T18:09:36.000Z",,"{""value"":21.17,""max"":25,""min"":15,""sd"":1.77}","{""value"":13.5,""max"":16,""min"":10,""sd"":1.28}","{""value"":8.6,""max"":11,""min"":7,""sd"":1.18}","{""value"":0.14,""max"":0.84,""min"":0.09,""sd"":0.18}","{""value"":23.55,""max"":26,""min"":21,""sd"":1.64}","{""value"":122.82,""max"":147,""min"":99,""sd"":12.24}","{""value"":25.81,""max"":25.95,""min"":25.68,""sd"":0.15}","{""value"":67.94,""max"":69.83,""min"":66.65,""sd"":0.67}","{""value"":898.2,""max"":898.3,""min"":898.09,""sd"":0.16}",,,
"2020-09-07T18:09:36.000Z",2,"{""value"":13.5,""max"":16,""min"":10,""sd"":1.44}","{""value"":12.5,""max"":16,""min"":10,""sd"":1.34}","{""value"":8.93,""max"":10,""min"":8,""sd"":0.79}",,,,,,,,,
"2020-09-07T17:54:25.000Z",,"{""value"":14.4,""max"":21,""min"":11,""sd"":2.64}","{""value"":9.93,""max"":11,""min"":9,""sd"":0.59}","{""value"":6.4,""max"":8,""min"":5,""sd"":0.91}","{""value"":0.14,""max"":0.89,""min"":0.09,""sd"":0.19}","{""value"":20.64,""max"":22,""min"":20,""sd"":0.69}","{""value"":149.86,""max"":158,""min"":139,""sd"":5.45}","{""value"":26.02,""max"":26.16,""min"":25.94,""sd"":0.13}","{""value"":67.88,""max"":69.42,""min"":65.13,""sd"":0.97}","{""value"":898.35,""max"":898.42,""min"":898.26,""sd"":0.14}",,,
"2020-09-07T17:54:25.000Z",2,"{""value"":11.4,""max"":14,""min"":10,""sd"":1.3}","{""value"":9.8,""max"":12,""min"":8,""sd"":1.08}","{""value"":7.67,""max"":9,""min"":6,""sd"":0.82}",,,,,,,,,
"2020-09-07T17:39:09.000Z",,"{""value"":14.73,""max"":26,""min"":9,""sd"":3.22}","{""value"":11.27,""max"":16,""min"":9,""sd"":1.46}","{""value"":7.93,""max"":9,""min"":6,""sd"":0.97}","{""value"":0.23,""max"":0.61,""min"":0.11,""sd"":0.24}","{""value"":22.62,""max"":27,""min"":20,""sd"":2.52}","{""value"":138.63,""max"":162,""min"":95,""sd"":21.21}","{""value"":26.72,""max"":27.05,""min"":26.15,""sd"":0.32}","{""value"":64.81,""max"":68.49,""min"":62.39,""sd"":1.47}","{""value"":898.58,""max"":898.72,""min"":898.35,""sd"":0.17}",,,
"2020-09-07T17:39:09.000Z",2,"{""value"":10.47,""max"":15,""min"":8,""sd"":1.25}","{""value"":10.17,""max"":13,""min"":8,""sd"":1.1}","{""value"":8.13,""max"":10,""min"":7,""sd"":0.86}",,,,,,,,,
"2020-09-07T17:23:29.000Z",,"{""value"":15.73,""max"":21,""min"":11,""sd"":2.49}","{""value"":11.87,""max"":14,""min"":11,""sd"":0.92}","{""value"":7.8,""max"":9,""min"":7,""sd"":0.56}","{""value"":0.21,""max"":0.49,""min"":0.12,""sd"":0.17}","{""value"":32.3,""max"":37,""min"":28,""sd"":1.92}","{""value"":66.11,""max"":90,""min"":56,""sd"":7.5}","{""value"":27.61,""max"":28.24,""min"":27.04,""sd"":0.4}","{""value"":61.19,""max"":64.47,""min"":58.28,""sd"":1.41}","{""value"":898.8,""max"":898.94,""min"":898.68,""sd"":0.15}",,,
"2020-09-07T17:23:29.000Z",2,"{""value"":11.4,""max"":14,""min"":9,""sd"":1.64}","{""value"":10.67,""max"":12,""min"":9,""sd"":1.11}","{""value"":8.6,""max"":10,""min"":7,""sd"":0.99}",,,,,,,,,
"2020-09-07T17:08:05.000Z",2,"{""value"":9.4,""max"":13,""min"":6,""sd"":2.22}","{""value"":8.97,""max"":11,""min"":6,""sd"":1.77}","{""value"":7,""max"":9,""min"":5,""sd"":1.37}",,,,,,,,,
"2020-09-07T17:08:05.000Z",,"{""value"":13.4,""max"":20,""min"":7,""sd"":3.01}","{""value"":9.73,""max"":14,""min"":7,""sd"":1.57}","{""value"":6.23,""max"":10,""min"":5,""sd"":1.3}","{""value"":0.36,""max"":1.34,""min"":0.15,""sd"":0.3}","{""value"":41.73,""max"":48,""min"":35,""sd"":2.92}","{""value"":45.4,""max"":59,""min"":37,""sd"":5.89}","{""value"":28.64,""max"":28.93,""min"":28.27,""sd"":0.24}","{""value"":54.93,""max"":60.47,""min"":51.1,""sd"":2.65}","{""value"":899.04,""max"":899.18,""min"":898.9,""sd"":0.16}",,,
"2020-09-07T16:52:50.000Z",,"{""value"":11.6,""max"":19,""min"":8,""sd"":2.92}","{""value"":9.73,""max"":11,""min"":8,""sd"":0.96}","{""value"":6,""max"":7,""min"":5,""sd"":0.65}","{""value"":0.18,""max"":0.46,""min"":0.09,""sd"":0.2}","{""value"":38.35,""max"":41,""min"":35,""sd"":1.85}","{""value"":54.19,""max"":62,""min"":49,""sd"":4.61}","{""value"":29.17,""max"":29.3,""min"":28.89,""sd"":0.2}","{""value"":50.93,""max"":51.86,""min"":50.57,""sd"":0.36}","{""value"":899.22,""max"":899.28,""min"":899.14,""sd"":0.14}",,,
"2020-09-07T16:52:50.000Z",2,"{""value"":8.47,""max"":11,""min"":7,""sd"":1.51}","{""value"":7.8,""max"":10,""min"":6,""sd"":1.57}","{""value"":6.07,""max"":8,""min"":5,""sd"":1.1}",,,,,,,,,
"2020-09-07T16:37:38.000Z",2,"{""value"":9.47,""max"":13,""min"":6,""sd"":2.48}","{""value"":8.33,""max"":11,""min"":6,""sd"":1.54}","{""value"":7.17,""max"":9,""min"":5,""sd"":1.17}",,,,,,,,,
"2020-09-07T16:37:38.000Z",,"{""value"":11.9,""max"":21,""min"":6,""sd"":2.1}","{""value"":7.9,""max"":11,""min"":6,""sd"":1.5}","{""value"":5.6,""max"":8,""min"":4,""sd"":1.03}","{""value"":0.15,""max"":0.64,""min"":0.1,""sd"":0.19}","{""value"":27.6,""max"":40,""min"":13,""sd"":6.16}","{""value"":97.11,""max"":353,""min"":50,""sd"":36.4}","{""value"":29.24,""max"":29.4,""min"":29,""sd"":0.2}","{""value"":49.68,""max"":50.54,""min"":48.99,""sd"":0.58}","{""value"":899.42,""max"":899.59,""min"":899.26,""sd"":0.17}",,,
"2020-09-07T16:22:17.000Z",,"{""value"":11,""max"":20,""min"":8,""sd"":3.16}","{""value"":7.4,""max"":9,""min"":6,""sd"":1.18}","{""value"":5.73,""max"":6,""min"":5,""sd"":0.46}","{""value"":0.15,""max"":0.98,""min"":0.09,""sd"":0.2}","{""value"":14.37,""max"":19,""min"":9,""sd"":2.94}","{""value"":351.49,""max"":676,""min"":186,""sd"":142.43}","{""value"":28.92,""max"":29.06,""min"":28.78,""sd"":0.19}","{""value"":49.71,""max"":50.43,""min"":48.98,""sd"":0.47}","{""value"":899.67,""max"":899.8,""min"":899.57,""sd"":0.15}",,,
"2020-09-07T16:22:17.000Z",2,"{""value"":6.53,""max"":10,""min"":5,""sd"":1.6}","{""value"":6.2,""max"":9,""min"":5,""sd"":1.08}","{""value"":5.13,""max"":7,""min"":4,""sd"":0.83}",,,,,,,,,
"2020-09-07T16:07:08.000Z",2,"{""value"":7.33,""max"":10,""min"":5,""sd"":1.14}","{""value"":6.83,""max"":9,""min"":5,""sd"":1}","{""value"":5.5,""max"":8,""min"":4,""sd"":0.92}",,,,,,,,,
"2020-09-07T16:07:08.000Z",,"{""value"":11.54,""max"":16,""min"":7,""sd"":1.59}","{""value"":7.43,""max"":9,""min"":5,""sd"":0.97}","{""value"":5.03,""max"":6,""min"":4,""sd"":0.8}","{""value"":0.17,""max"":0.71,""min"":0.09,""sd"":0.21}","{""value"":19.64,""max"":22,""min"":12,""sd"":1.68}","{""value"":176.63,""max"":418,""min"":144,""sd"":29.82}","{""value"":29.1,""max"":29.25,""min"":28.86,""sd"":0.23}","{""value"":47.99,""max"":49.27,""min"":46.38,""sd"":1.05}","{""value"":899.84,""max"":899.91,""min"":899.75,""sd"":0.13}",,,
"2020-09-07T15:51:59.000Z",,"{""value"":10.07,""max"":17,""min"":7,""sd"":2.52}","{""value"":8,""max"":9,""min"":7,""sd"":0.65}","{""value"":6.2,""max"":7,""min"":6,""sd"":0.41}","{""value"":0.17,""max"":0.64,""min"":0.1,""sd"":0.19}","{""value"":19.45,""max"":21,""min"":17,""sd"":1.03}","{""value"":174.49,""max"":224,""min"":154,""sd"":12.86}","{""value"":29.32,""max"":29.48,""min"":29.01,""sd"":0.27}","{""value"":47.03,""max"":47.71,""min"":46.03,""sd"":0.55}","{""value"":899.91,""max"":899.97,""min"":899.85,""sd"":0.13}",,,
"2020-09-07T15:51:59.000Z",2,"{""value"":7.8,""max"":10,""min"":6,""sd"":1.42}","{""value"":7.33,""max"":9,""min"":6,""sd"":1.05}","{""value"":5.8,""max"":7,""min"":5,""sd"":0.56}",,,,,,,,,
"2020-09-07T15:36:49.000Z",2,"{""value"":10.5,""max"":14,""min"":7,""sd"":1.56}","{""value"":9.5,""max"":12,""min"":7,""sd"":1.32}","{""value"":7.7,""max"":10,""min"":6,""sd"":1.03}",,,,,,,,,
"2020-09-07T15:36:49.000Z",,"{""value"":13.7,""max"":21,""min"":8,""sd"":2.27}","{""value"":9.4,""max"":12,""min"":8,""sd"":0.96}","{""value"":6.43,""max"":8,""min"":5,""sd"":0.97}","{""value"":0.16,""max"":0.63,""min"":0.1,""sd"":0.2}","{""value"":13.07,""max"":19,""min"":10,""sd"":2.42}","{""value"":419.08,""max"":569,""min"":184,""sd"":119.04}","{""value"":29.4,""max"":29.69,""min"":28.98,""sd"":0.29}","{""value"":47.17,""max"":48.54,""min"":46.11,""sd"":0.74}","{""value"":900.06,""max"":900.22,""min"":899.92,""sd"":0.16}",,,
"2020-09-07T15:21:39.000Z",2,"{""value"":9.53,""max"":11,""min"":9,""sd"":0.64}","{""value"":8.27,""max"":10,""min"":7,""sd"":0.8}","{""value"":6.4,""max"":8,""min"":6,""sd"":0.74}",,,,,,,,,
"2020-09-07T15:21:39.000Z",,"{""value"":12.27,""max"":16,""min"":10,""sd"":1.67}","{""value"":8.67,""max"":10,""min"":7,""sd"":1.18}","{""value"":5.27,""max"":6,""min"":4,""sd"":0.59}","{""value"":0.17,""max"":0.48,""min"":0.11,""sd"":0.18}","{""value"":11.46,""max"":21,""min"":10,""sd"":1.95}","{""value"":501.11,""max"":565,""min"":149,""sd"":79.96}","{""value"":29.03,""max"":29.32,""min"":28.64,""sd"":0.28}","{""value"":47.5,""max"":48.34,""min"":46.42,""sd"":0.63}","{""value"":900.28,""max"":900.38,""min"":900.15,""sd"":0.15}",,,
"2020-09-07T15:06:27.000Z",2,"{""value"":16.07,""max"":30,""min"":9,""sd"":6.21}","{""value"":14.83,""max"":28,""min"":8,""sd"":6.14}","{""value"":11.6,""max"":20,""min"":7,""sd"":4.03}",,,,,,,,,
"2020-09-07T15:06:27.000Z",,"{""value"":19.63,""max"":38,""min"":9,""sd"":7.4}","{""value"":15.73,""max"":27,""min"":8,""sd"":6.52}","{""value"":10,""max"":15,""min"":5,""sd"":3.66}","{""value"":0.15,""max"":0.5,""min"":0.1,""sd"":0.17}","{""value"":11.79,""max"":15,""min"":11,""sd"":0.8}","{""value"":466.06,""max"":515,""min"":283,""sd"":18.07}","{""value"":28.42,""max"":28.82,""min"":28.03,""sd"":0.3}","{""value"":49.26,""max"":50.73,""min"":47.79,""sd"":0.87}","{""value"":900.51,""max"":900.67,""min"":900.34,""sd"":0.17}",,,
"2020-09-07T14:51:18.000Z",2,"{""value"":13.6,""max"":15,""min"":12,""sd"":0.91}","{""value"":13,""max"":15,""min"":11,""sd"":1.13}","{""value"":9.67,""max"":11,""min"":8,""sd"":0.9}",,,,,,,,,
"2020-09-07T14:51:18.000Z",,"{""value"":18.53,""max"":28,""min"":13,""sd"":4.79}","{""value"":15.07,""max"":19,""min"":13,""sd"":1.58}","{""value"":9.2,""max"":10,""min"":8,""sd"":0.68}","{""value"":0.14,""max"":0.66,""min"":0.09,""sd"":0.18}","{""value"":12.5,""max"":13,""min"":12,""sd"":0.63}","{""value"":400.86,""max"":442,""min"":353,""sd"":21.17}","{""value"":27.72,""max"":28.06,""min"":27.39,""sd"":0.27}","{""value"":51.87,""max"":52.89,""min"":50.49,""sd"":0.81}","{""value"":900.77,""max"":900.97,""min"":900.62,""sd"":0.17}",,,
"2020-09-07T14:35:58.000Z",2,"{""value"":17.37,""max"":22,""min"":12,""sd"":2.76}","{""value"":15.9,""max"":20,""min"":12,""sd"":2.55}","{""value"":11.7,""max"":16,""min"":8,""sd"":2.25}",,,,,,,,,
"2020-09-07T14:35:58.000Z",,"{""value"":24.13,""max"":34,""min"":15,""sd"":5.97}","{""value"":16.77,""max"":21,""min"":13,""sd"":2.79}","{""value"":10.5,""max"":14,""min"":8,""sd"":1.44}","{""value"":0.14,""max"":0.42,""min"":0.1,""sd"":0.15}","{""value"":13.22,""max"":16,""min"":12,""sd"":0.94}","{""value"":373.93,""max"":411,""min"":245,""sd"":34.32}","{""value"":27.15,""max"":27.46,""min"":26.82,""sd"":0.27}","{""value"":53.55,""max"":54.88,""min"":52.28,""sd"":0.75}","{""value"":901.03,""max"":901.12,""min"":900.94,""sd"":0.15}",,,
"2020-09-07T14:20:46.000Z",2,"{""value"":21.53,""max"":25,""min"":19,""sd"":1.88}","{""value"":20.53,""max"":23,""min"":18,""sd"":1.46}","{""value"":14.4,""max"":17,""min"":12,""sd"":1.3}",,,,,,,,,
"2020-09-07T14:20:46.000Z",,"{""value"":30.27,""max"":37,""min"":22,""sd"":4.57}","{""value"":19.87,""max"":22,""min"":18,""sd"":1.19}","{""value"":12.2,""max"":14,""min"":11,""sd"":1.15}","{""value"":0.13,""max"":0.29,""min"":0.09,""sd"":0.14}","{""value"":13.78,""max"":17,""min"":12,""sd"":1.23}","{""value"":343.04,""max"":408,""min"":211,""sd"":40}","{""value"":26.79,""max"":27.05,""min"":26.61,""sd"":0.19}","{""value"":55.18,""max"":55.95,""min"":54.47,""sd"":0.45}","{""value"":901.06,""max"":901.17,""min"":900.99,""sd"":0.13}",,,
"2020-09-07T14:05:36.000Z",,"{""value"":29.2,""max"":44,""min"":20,""sd"":8.14}","{""value"":21.33,""max"":25,""min"":17,""sd"":2.26}","{""value"":13.4,""max"":15,""min"":12,""sd"":0.74}","{""value"":0.15,""max"":0.54,""min"":0.09,""sd"":0.17}","{""value"":15.26,""max"":19,""min"":14,""sd"":1.16}","{""value"":283.08,""max"":321,""min"":181,""sd"":31.2}","{""value"":26.67,""max"":26.78,""min"":26.52,""sd"":0.18}","{""value"":56.04,""max"":56.97,""min"":55.26,""sd"":0.56}","{""value"":900.95,""max"":901.04,""min"":900.88,""sd"":0.13}",,,
"2020-09-07T14:05:36.000Z",2,"{""value"":24.17,""max"":33,""min"":18,""sd"":2.19}","{""value"":21.13,""max"":26,""min"":18,""sd"":2.06}","{""value"":15.53,""max"":18,""min"":13,""sd"":1.6}",,,,,,,,,
"2020-09-07T13:50:00.000Z",2,"{""value"":20.4,""max"":22,""min"":19,""sd"":0.91}","{""value"":18.33,""max"":20,""min"":16,""sd"":1.11}","{""value"":13.5,""max"":16,""min"":11,""sd"":1.41}",,,,,,,,,
"2020-09-07T13:50:00.000Z",,"{""value"":29.93,""max"":44,""min"":20,""sd"":4.79}","{""value"":20.77,""max"":25,""min"":18,""sd"":1.27}","{""value"":12.73,""max"":15,""min"":10,""sd"":1.32}","{""value"":0.16,""max"":0.72,""min"":0.09,""sd"":0.2}","{""value"":15.04,""max"":19,""min"":13,""sd"":1.44}","{""value"":296.78,""max"":361,""min"":188,""sd"":40.76}","{""value"":26.5,""max"":26.66,""min"":26.33,""sd"":0.19}","{""value"":56,""max"":56.81,""min"":55.45,""sd"":0.43}","{""value"":900.93,""max"":901.01,""min"":900.85,""sd"":0.14}",,,
"2020-09-07T13:34:49.000Z",,"{""value"":24.73,""max"":39,""min"":18,""sd"":7.78}","{""value"":18.6,""max"":21,""min"":17,""sd"":1.18}","{""value"":11.8,""max"":13,""min"":11,""sd"":0.77}","{""value"":0.14,""max"":0.41,""min"":0.09,""sd"":0.18}","{""value"":14.56,""max"":16,""min"":14,""sd"":0.73}","{""value"":312.85,""max"":334,""min"":250,""sd"":15.77}","{""value"":25.76,""max"":26.31,""min"":25.4,""sd"":0.32}","{""value"":57.32,""max"":58.39,""min"":56.54,""sd"":0.55}","{""value"":901.01,""max"":901.07,""min"":900.96,""sd"":0.14}",,,
"2020-09-07T13:34:49.000Z",2,"{""value"":19.07,""max"":21,""min"":16,""sd"":1.53}","{""value"":17.4,""max"":19,""min"":16,""sd"":0.83}","{""value"":13.13,""max"":14,""min"":12,""sd"":0.74}",,,,,,,,,
"2020-09-07T13:19:27.000Z",2,"{""value"":9.43,""max"":12,""min"":8,""sd"":1.17}","{""value"":8.63,""max"":10,""min"":7,""sd"":1.04}","{""value"":6.77,""max"":8,""min"":5,""sd"":1.01}",,,,,,,,,
"2020-09-07T13:19:27.000Z",,"{""value"":11.9,""max"":23,""min"":8,""sd"":1.97}","{""value"":9.47,""max"":11,""min"":8,""sd"":0.87}","{""value"":6.17,""max"":8,""min"":5,""sd"":0.93}","{""value"":0.14,""max"":0.63,""min"":0.09,""sd"":0.17}","{""value"":16.6,""max"":21,""min"":15,""sd"":1.47}","{""value"":251.31,""max"":291,""min"":164,""sd"":30.9}","{""value"":25.05,""max"":25.37,""min"":24.75,""sd"":0.23}","{""value"":58.98,""max"":60.18,""min"":57.66,""sd"":0.87}","{""value"":900.98,""max"":901.07,""min"":900.9,""sd"":0.13}",,,
